id;temperature;altitude;pressure;uv_index;
1044,39.812,627.68,937.266,1.55,2024-08-05 11:03:53,2024-08-05 11:03:53
1045,38.646,622.92804,937.68396,0.0,2024-08-05 11:04:36,2024-08-05 11:04:36
1046,37.946003,628.26794,936.80994,0.81,2024-08-05 11:04:43,2024-08-05 11:04:43
1047,38.344,630.718,936.808,5.53,2024-08-05 11:04:51,2024-08-05 11:04:51
1048,39.044,627.768,937.00195,5.22,2024-08-05 11:04:58,2024-08-05 11:04:58
1049,39.4,628.856,936.95593,5.10,2024-08-05 11:05:04,2024-08-05 11:05:04
1050,39.776,629.298,936.89404,5.8,2024-08-05 11:05:10,2024-08-05 11:05:10
1051,28.9,626.26166,937.238,0.0,2024-08-05 11:59:46,2024-08-05 11:59:46
1052,28.916,626.88196,937.17004,0.0,2024-08-05 11:59:52,2024-08-05 11:59:52
1053,28.952,626.566,937.20605,0.0,2024-08-05 11:59:59,2024-08-05 11:59:59
1054,28.994,626.936,937.16394,0.0,2024-08-05 12:00:05,2024-08-05 12:00:05
1055,29.044,629.188,936.91,0.0,2024-08-05 12:00:11,2024-08-05 12:00:11
1056,29.696003,637.842,935.93604,3.23,2024-08-05 12:00:18,2024-08-05 12:00:18
1057,30.88,639.384,935.762,3.29,2024-08-05 12:00:24,2024-08-05 12:00:24
1058,31.964,640.096,935.682,3.44,2024-08-05 12:00:30,2024-08-05 12:00:30
1059,32.93,639.35,935.766,3.48,2024-08-05 12:00:37,2024-08-05 12:00:37
1060,33.809998,639.762,935.72003,3.48,2024-08-05 12:00:43,2024-08-05 12:00:43
1061,34.642,639.528,935.746,3.48,2024-08-05 12:00:49,2024-08-05 12:00:49
1062,35.416,639.492,935.75,3.43,2024-08-05 12:00:55,2024-08-05 12:00:55
1063,36.112003,640.15,935.6761,3.45,2024-08-05 12:01:02,2024-08-05 12:01:02
1064,36.762,639.938,935.7,3.46,2024-08-05 12:01:08,2024-08-05 12:01:08
1065,37.346,640.826,935.6,3.45,2024-08-05 12:01:14,2024-08-05 12:01:14
1066,37.93,640.95,935.58606,3.4,2024-08-05 12:01:21,2024-08-05 12:01:21
1067,38.484,640.542,935.632,3.47,2024-08-05 12:01:27,2024-08-05 12:01:27
1068,39.036003,640.87805,935.59406,3.38,2024-08-05 12:01:33,2024-08-05 12:01:33
1069,39.496002,635.26404,936.22595,2.6,2024-08-05 12:01:40,2024-08-05 12:01:40
1070,39.704,637.55597,935.96796,4.47,2024-08-05 12:01:46,2024-08-05 12:01:46
1071,40.258,637.16394,936.012,3.55,2024-08-05 12:01:52,2024-08-05 12:01:52
1072,40.78,636.32996,936.1061,3.85,2024-08-05 12:01:59,2024-08-05 12:01:59
1073,41.087997,630.486,936.76404,0.0,2024-08-05 12:02:05,2024-08-05 12:02:05
1074,40.565998,627.648,937.084,0.0,2024-08-05 12:02:11,2024-08-05 12:02:11
1075,40.246002,639.9,935.704,4.72,2024-08-05 12:02:17,2024-08-05 12:02:17
1076,40.702003,638.798,935.828,4.33,2024-08-05 12:02:24,2024-08-05 12:02:24
1077,41.094,638.054,935.912,3.91,2024-08-05 12:02:30,2024-08-05 12:02:30
1078,41.025997,637.96204,935.922,4.5,2024-08-05 12:02:37,2024-08-05 12:02:37
1079,40.98,641.42804,935.53204,4.92,2024-08-05 12:02:43,2024-08-05 12:02:43
1080,41.25,644.256,935.21405,4.83,2024-08-05 12:02:49,2024-08-05 12:02:49
1081,41.678,644.16797,935.224,4.95,2024-08-05 12:02:55,2024-08-05 12:02:55
1082,42.174004,643.742,935.272,4.95,2024-08-05 12:03:02,2024-08-05 12:03:02
1083,42.674004,643.88403,935.256,4.89,2024-08-05 12:03:08,2024-08-05 12:03:08
1084,43.157997,643.66797,935.2801,5.04,2024-08-05 12:03:14,2024-08-05 12:03:14
1085,43.381996,643.33203,935.31805,5.16,2024-08-05 12:03:21,2024-08-05 12:03:21
1086,43.622,643.136,935.33997,5.16,2024-08-05 12:03:27,2024-08-05 12:03:27
1087,43.685997,643.526,935.296,5.0,2024-08-05 12:03:33,2024-08-05 12:03:33
1088,43.722004,643.916,935.25195,5.03,2024-08-05 12:03:40,2024-08-05 12:03:40
1089,43.912,643.82996,935.262,5.0,2024-08-05 12:03:46,2024-08-05 12:03:46
1090,44.032,643.314,935.32,5.08,2024-08-05 12:03:53,2024-08-05 12:03:53
1091,44.311996,643.312,935.31995,5.16,2024-08-05 12:03:59,2024-08-05 12:03:59
1092,44.622,643.13605,935.33997,4.95,2024-08-05 12:04:05,2024-08-05 12:04:05
1093,44.622,643.13403,935.34,4.94,2024-08-05 12:04:11,2024-08-05 12:04:11
1094,44.644,642.94006,935.362,5.03,2024-08-05 12:04:19,2024-08-05 12:04:19
1095,44.738,643.134,935.34,5.11,2024-08-05 12:04:24,2024-08-05 12:04:24
1096,44.932,641.3939,935.536,5.08,2024-08-05 12:04:30,2024-08-05 12:04:30
1097,45.098,642.01404,935.466,5.16,2024-08-05 12:04:37,2024-08-05 12:04:37
1098,45.124,641.536,935.52,5.03,2024-08-05 12:04:43,2024-08-05 12:04:43
1099,44.471996,641.51794,935.522,4.97,2024-08-05 12:04:49,2024-08-05 12:04:49
1100,44.034,642.406,935.422,5.01,2024-08-05 12:04:55,2024-08-05 12:04:55
1101,43.94,642.832,935.374,4.91,2024-08-05 12:05:02,2024-08-05 12:05:02
1102,43.628,632.31396,936.558,0.0,2024-08-05 12:05:08,2024-08-05 12:05:08
1103,32.884,639.06604,935.798,0.0,2024-08-05 13:00:20,2024-08-05 13:00:20
1104,30.207998,639.422,935.758,0.0,2024-08-05 13:00:26,2024-08-05 13:00:26
1105,29.864002,639.74396,935.722,0.0,2024-08-05 13:00:33,2024-08-05 13:00:33
1106,29.661999,639.846,935.70996,0.0,2024-08-05 13:00:39,2024-08-05 13:00:39
1107,31.481998,647.42004,934.85803,2.8,2024-08-05 13:01:00,2024-08-05 13:01:00
1108,32.422,648.256,934.764,2.83,2024-08-05 13:01:07,2024-08-05 13:01:07
1109,33.318,647.38605,934.86194,3.22,2024-08-05 13:01:11,2024-08-05 13:01:11
1110,34.062,646.106,935.006,2.97,2024-08-05 13:01:17,2024-08-05 13:01:17
1111,35.441998,649.32404,934.64404,3.22,2024-08-05 13:01:37,2024-08-05 13:01:37
1112,35.654,643.244,935.328,2.97,2024-08-05 13:01:42,2024-08-05 13:01:42
1113,35.802,643.438,935.306,2.97,2024-08-05 13:01:49,2024-08-05 13:01:49
1114,35.958,647.956,934.79803,3.48,2024-08-05 13:01:58,2024-08-05 13:01:58
1115,36.38,650.14,934.55194,3.25,2024-08-05 13:02:01,2024-08-05 13:02:01
1116,34.63,648.56,934.73,2.76,2024-08-05 13:02:04,2024-08-05 13:02:04
1117,36.828,651.266,934.42596,3.31,2024-08-05 13:02:08,2024-08-05 13:02:08
1118,37.284004,648.68396,934.716,3.87,2024-08-05 13:02:14,2024-08-05 13:02:14
1119,37.744003,649.41394,934.634,3.34,2024-08-05 13:02:20,2024-08-05 13:02:20
1120,37.924,644.238,935.216,3.31,2024-08-05 13:02:26,2024-08-05 13:02:26
1121,38.058002,648.614,934.724,3.24,2024-08-05 13:02:33,2024-08-05 13:02:33
1122,38.408,646.798,934.92804,3.84,2024-08-05 13:02:39,2024-08-05 13:02:39
1123,38.568,646.784,934.93,3.38,2024-08-05 13:02:45,2024-08-05 13:02:45
1124,38.711998,647.52997,934.846,3.75,2024-08-05 13:02:52,2024-08-05 13:02:52
1125,38.972,645.71204,935.05,3.83,2024-08-05 13:02:58,2024-08-05 13:02:58
1126,39.348,645.04,935.126,3.31,2024-08-05 13:03:04,2024-08-05 13:03:04
1127,39.744,653.274,934.2,3.65,2024-08-05 13:03:11,2024-08-05 13:03:11
1128,40.166,651.246,934.42804,0.0,2024-08-05 13:03:17,2024-08-05 13:03:17
1129,40.32,651.14,934.43994,2.21,2024-08-05 13:03:23,2024-08-05 13:03:23
1130,40.616,653.646,934.158,3.74,2024-08-05 13:03:30,2024-08-05 13:03:30
1131,40.97,653.436,934.182,3.66,2024-08-05 13:03:38,2024-08-05 13:03:38
1132,41.264,653.932,934.126,0.68,2024-08-05 13:03:42,2024-08-05 13:03:42
1133,41.486,650.92596,934.464,3.63,2024-08-05 13:03:48,2024-08-05 13:03:48
1134,41.67,653.416,934.18396,3.39,2024-08-05 13:03:55,2024-08-05 13:03:55
1135,41.972004,654.324,934.08203,3.74,2024-08-05 13:04:01,2024-08-05 13:04:01
1136,42.266,651.938,934.35,4.09,2024-08-05 13:04:07,2024-08-05 13:04:07
1137,42.547997,652.758,934.258,3.64,2024-08-05 13:04:14,2024-08-05 13:04:14
1138,42.91,651.31604,934.42004,3.83,2024-08-05 13:04:20,2024-08-05 13:04:20
1139,43.208,651.56604,934.39197,3.7,2024-08-05 13:04:26,2024-08-05 13:04:26
1140,43.416,652.262,934.3141,3.74,2024-08-05 13:04:33,2024-08-05 13:04:33
1141,43.52,652.526,934.28406,3.68,2024-08-05 13:04:39,2024-08-05 13:04:39
1142,43.660004,653.61,934.1621,3.48,2024-08-05 13:04:45,2024-08-05 13:04:45
1143,44.03,654.12805,934.104,3.74,2024-08-05 13:04:52,2024-08-05 13:04:52
1144,44.39,653.504,934.17395,3.78,2024-08-05 13:04:58,2024-08-05 13:04:58
1145,44.578,653.16595,934.21204,3.97,2024-08-05 13:05:04,2024-08-05 13:05:04
1146,44.68,653.47003,934.17804,3.76,2024-08-05 13:05:12,2024-08-05 13:05:12
1147,44.878,650.71204,934.488,3.18,2024-08-05 13:05:17,2024-08-05 13:05:17
1148,23.434,643.82996,935.262,0.0,2024-08-05 14:00:01,2024-08-05 14:00:01
1149,23.472,643.936,935.25,0.0,2024-08-05 14:00:06,2024-08-05 14:00:06
1150,23.529999,644.29004,935.20996,0.0,2024-08-05 14:00:12,2024-08-05 14:00:12
1151,23.596,644.02405,935.24005,0.0,2024-08-05 14:00:19,2024-08-05 14:00:19
1152,23.664,644.61,935.17395,0.0,2024-08-05 14:00:25,2024-08-05 14:00:25
1153,23.762001,644.326,935.20593,0.0,2024-08-05 14:00:31,2024-08-05 14:00:31
1154,23.962,648.756,934.708,1.83,2024-08-05 14:00:38,2024-08-05 14:00:38
1155,24.828,656.87,933.796,2.51,2024-08-05 14:00:44,2024-08-05 14:00:44
1156,26.133999,660.42804,933.396,2.27,2024-08-05 14:00:53,2024-08-05 14:00:53
1157,27.292002,662.83203,933.126,2.69,2024-08-05 14:00:56,2024-08-05 14:00:56
1158,28.382,660.57404,933.38007,2.7,2024-08-05 14:01:03,2024-08-05 14:01:03
1159,29.332,662.76404,933.134,2.69,2024-08-05 14:01:09,2024-08-05 14:01:09
1160,30.25,661.944,933.22595,2.71,2024-08-05 14:01:15,2024-08-05 14:01:15
1161,31.074,663.06604,933.1,2.89,2024-08-05 14:01:22,2024-08-05 14:01:22
1162,31.803997,662.138,933.204,2.97,2024-08-05 14:01:28,2024-08-05 14:01:28
1163,32.478,662.816,933.1279,2.69,2024-08-05 14:01:34,2024-08-05 14:01:34
1164,33.14,661.33997,933.29407,3.1,2024-08-05 14:01:41,2024-08-05 14:01:41
1165,33.654,659.432,933.508,3.17,2024-08-05 14:01:47,2024-08-05 14:01:47
1166,34.086,658.612,933.6,3.25,2024-08-05 14:01:53,2024-08-05 14:01:53
1167,34.428,658.632,933.598,3.28,2024-08-05 14:02:00,2024-08-05 14:02:00
1168,34.804,657.422,933.734,3.23,2024-08-05 14:02:06,2024-08-05 14:02:06
1169,35.196,656.942,933.78796,3.21,2024-08-05 14:02:12,2024-08-05 14:02:12
1170,35.594,657.06396,933.77405,3.31,2024-08-05 14:02:19,2024-08-05 14:02:19
1171,36.012,657.866,933.68396,3.18,2024-08-05 14:02:25,2024-08-05 14:02:25
1172,36.424,657.512,933.72394,3.12,2024-08-05 14:02:31,2024-08-05 14:02:31
1173,36.819996,656.584,933.82794,3.09,2024-08-05 14:02:37,2024-08-05 14:02:37
1174,37.129997,656.26404,933.86395,2.92,2024-08-05 14:02:44,2024-08-05 14:02:44
1175,37.462,656.654,933.82,3.05,2024-08-05 14:02:50,2024-08-05 14:02:50
1176,37.803997,656.55,933.8319,3.03,2024-08-05 14:02:56,2024-08-05 14:02:56
1177,38.104,656.228,933.868,3.0,2024-08-05 14:03:03,2024-08-05 14:03:03
1178,38.404003,656.81604,933.80194,3.31,2024-08-05 14:03:09,2024-08-05 14:03:09
1179,38.727997,657.6,933.71405,3.25,2024-08-05 14:03:15,2024-08-05 14:03:15
1180,39.05,656.888,933.79407,3.15,2024-08-05 14:03:22,2024-08-05 14:03:22
1181,39.326,654.82196,934.026,2.9,2024-08-05 14:03:28,2024-08-05 14:03:28
1182,39.445995,653.27203,934.2,2.77,2024-08-05 14:03:34,2024-08-05 14:03:34
1183,39.512,651.974,934.346,3.18,2024-08-05 14:03:41,2024-08-05 14:03:41
1184,39.572,654.662,934.04407,3.1,2024-08-05 14:03:47,2024-08-05 14:03:47
1185,39.84,656.83203,933.8,2.99,2024-08-05 14:03:53,2024-08-05 14:03:53
1186,40.21,656.708,933.8141,3.09,2024-08-05 14:04:00,2024-08-05 14:04:00
1187,40.572,657.47595,933.728,3.17,2024-08-05 14:04:06,2024-08-05 14:04:06
1188,40.892002,656.194,933.87195,3.18,2024-08-05 14:04:12,2024-08-05 14:04:12
1189,41.188,656.85,933.798,2.97,2024-08-05 14:04:18,2024-08-05 14:04:18
1190,41.469997,656.51196,933.83606,3.44,2024-08-05 14:04:25,2024-08-05 14:04:25
1191,41.674,657.47595,933.728,3.47,2024-08-05 14:04:31,2024-08-05 14:04:31
1192,41.968,658.04407,933.66406,3.22,2024-08-05 14:04:37,2024-08-05 14:04:37
1193,42.272,657.22595,933.75604,3.3,2024-08-05 14:04:44,2024-08-05 14:04:44
1194,42.496,656.048,933.888,2.97,2024-08-05 14:04:50,2024-08-05 14:04:50
1195,42.57,656.62,933.8239,3.14,2024-08-05 14:04:56,2024-08-05 14:04:56
1196,42.588,656.26404,933.86395,3.01,2024-08-05 14:05:03,2024-08-05 14:05:03
1197,42.704002,655.37195,933.96405,2.75,2024-08-05 14:05:09,2024-08-05 14:05:09
1198,42.406,646.018,935.016,0.0,2024-08-05 14:05:15,2024-08-05 14:05:15
1199,41.52,645.23206,935.104,0.0,2024-08-05 14:05:22,2024-08-05 14:05:22
1200,40.920002,645.51807,935.07196,0.0,2024-08-05 14:05:28,2024-08-05 14:05:28
1201,40.476,645.28796,935.098,0.0,2024-08-05 14:05:34,2024-08-05 14:05:34
1202,39.942,645.5,935.07404,0.0,2024-08-05 14:05:41,2024-08-05 14:05:41
1203,24.24,647.3375,934.88007,0.0,2024-08-05 15:00:28,2024-08-05 15:00:28
1204,24.290003,647.5121,934.84796,0.0,2024-08-05 15:00:31,2024-08-05 15:00:31
1205,24.357998,647.618,934.83606,0.0,2024-08-05 15:00:37,2024-08-05 15:00:37
1206,24.424,647.812,934.81396,0.0,2024-08-05 15:00:44,2024-08-05 15:00:44
1207,24.470001,647.296,934.87195,0.0,2024-08-05 15:00:50,2024-08-05 15:00:50
1208,24.526001,647.918,934.80194,0.0,2024-08-05 15:00:56,2024-08-05 15:00:56
1209,24.679998,647.582,934.84,0.0,2024-08-05 15:01:02,2024-08-05 15:01:02
1210,25.156,657.206,933.758,0.39,2024-08-05 15:01:10,2024-08-05 15:01:10
1211,26.212,659.504,933.5,0.0,2024-08-05 15:01:15,2024-08-05 15:01:15
1212,27.264002,661.018,933.32996,0.68,2024-08-05 15:01:22,2024-08-05 15:01:22
1213,28.217999,659.932,933.452,0.0,2024-08-05 15:01:28,2024-08-05 15:01:28
1214,28.968002,660.6439,933.3721,0.43,2024-08-05 15:01:34,2024-08-05 15:01:34
1215,29.597998,659.362,933.516,1.06,2024-08-05 15:01:40,2024-08-05 15:01:40
1216,30.200003,661.21204,933.308,0.93,2024-08-05 15:01:47,2024-08-05 15:01:47
1217,30.691998,661.41,933.286,0.99,2024-08-05 15:01:53,2024-08-05 15:01:53
1218,31.13,660.5541,933.382,0.13,2024-08-05 15:01:59,2024-08-05 15:01:59
1219,31.525997,661.248,933.304,0.43,2024-08-05 15:02:06,2024-08-05 15:02:06
1220,31.836002,659.68005,933.48,0.44,2024-08-05 15:02:12,2024-08-05 15:02:12
1221,32.14,660.4461,933.3939,1.19,2024-08-05 15:02:18,2024-08-05 15:02:18
1222,32.497997,660.39594,933.4,1.16,2024-08-05 15:02:25,2024-08-05 15:02:25
1223,32.865997,658.5421,933.60803,1.07,2024-08-05 15:02:31,2024-08-05 15:02:31
1224,33.054005,657.59796,933.714,1.16,2024-08-05 15:02:37,2024-08-05 15:02:37
1225,33.269997,658.6659,933.59406,1.68,2024-08-05 15:02:44,2024-08-05 15:02:44
1226,33.440002,657.938,933.67596,0.18,2024-08-05 15:02:50,2024-08-05 15:02:50
1227,33.631996,660.35803,933.404,0.0,2024-08-05 15:02:56,2024-08-05 15:02:56
1228,33.872,659.736,933.474,1.47,2024-08-05 15:03:02,2024-08-05 15:03:02
1229,34.128,661.31995,933.2961,1.28,2024-08-05 15:03:09,2024-08-05 15:03:09
1230,34.334,663.028,933.104,0.99,2024-08-05 15:03:15,2024-08-05 15:03:15
1231,34.568,660.3241,933.408,0.99,2024-08-05 15:03:21,2024-08-05 15:03:21
1232,34.838,661.678,933.256,0.73,2024-08-05 15:03:28,2024-08-05 15:03:28
1233,35.157997,661.55206,933.27,0.96,2024-08-05 15:03:34,2024-08-05 15:03:34
1234,33.21625,653.9075,934.068,0.23,2024-08-05 15:04:28,2024-08-05 15:04:28
1235,33.39,662.746,933.13605,0.0,2024-08-05 15:04:33,2024-08-05 15:04:33
1236,33.986,655.46204,933.954,0.72,2024-08-05 15:04:39,2024-08-05 15:04:39
1237,34.323997,653.132,934.21594,1.02,2024-08-05 15:04:46,2024-08-05 15:04:46
1238,34.610004,653.22003,934.20593,0.52,2024-08-05 15:05:00,2024-08-05 15:05:00
1239,34.822,657.046,933.776,0.0,2024-08-05 15:05:01,2024-08-05 15:05:01
1240,35.118,660.768,933.35803,0.73,2024-08-05 15:05:05,2024-08-05 15:05:05
1241,35.594,661.10596,933.32,0.05,2024-08-05 15:05:11,2024-08-05 15:05:11
1242,35.882,655.766,933.92004,0.0,2024-08-05 15:05:17,2024-08-05 15:05:17
1243,36.224,661.78204,933.24396,0.1,2024-08-05 15:05:24,2024-08-05 15:05:24
1244,36.584,661.052,933.326,0.94,2024-08-05 15:05:30,2024-08-05 15:05:30
1245,36.808,662.424,933.17206,0.64,2024-08-05 15:05:36,2024-08-05 15:05:36
1246,37.028,663.278,933.076,0.82,2024-08-05 15:05:43,2024-08-05 15:05:43
1247,36.806,650.838,934.474,0.0,2024-08-05 15:05:49,2024-08-05 15:05:49
1248,27.638,646.516,934.9601,0.0,2024-08-05 16:00:16,2024-08-05 16:00:16
1249,27.651999,646.904,934.916,0.0,2024-08-05 16:00:22,2024-08-05 16:00:22
1250,27.65,646.762,934.932,0.0,2024-08-05 16:00:29,2024-08-05 16:00:29
1251,27.597998,647.13806,934.88995,0.0,2024-08-05 16:00:35,2024-08-05 16:00:35
1252,27.598001,647.35,934.866,0.0,2024-08-05 16:00:41,2024-08-05 16:00:41
1253,27.635998,647.494,934.85,0.0,2024-08-05 16:00:47,2024-08-05 16:00:47
1254,27.684002,646.92395,934.91406,0.0,2024-08-05 16:00:54,2024-08-05 16:00:54
1255,27.756,647.474,934.85205,0.0,2024-08-05 16:01:00,2024-08-05 16:01:00
1256,27.87,647.97,934.796,0.0,2024-08-05 16:01:08,2024-08-05 16:01:08
1257,27.978,647.742,934.82196,0.0,2024-08-05 16:01:13,2024-08-05 16:01:13
1258,28.082,647.636,934.834,0.0,2024-08-05 16:01:30,2024-08-05 16:01:30
1259,28.170002,647.188,934.884,0.0,2024-08-05 16:01:30,2024-08-05 16:01:30
1260,28.252003,646.62195,934.94806,0.0,2024-08-05 16:01:33,2024-08-05 16:01:33
1261,28.324,646.90607,934.916,0.0,2024-08-05 16:01:38,2024-08-05 16:01:38
1262,28.397999,646.95605,934.91,0.0,2024-08-05 16:01:44,2024-08-05 16:01:44
1263,28.462,646.958,934.91,0.0,2024-08-05 16:01:51,2024-08-05 16:01:51
1264,28.623999,646.782,934.93,0.0,2024-08-05 16:02:10,2024-08-05 16:02:10
1265,28.714,646.54803,934.95605,0.0,2024-08-05 16:02:23,2024-08-05 16:02:23
1266,28.75,646.692,934.94006,0.0,2024-08-05 16:02:29,2024-08-05 16:02:29
1267,28.788,646.942,934.912,0.0,2024-08-05 16:02:36,2024-08-05 16:02:36
1268,28.824,646.50006,934.9619,0.0,2024-08-05 16:02:44,2024-08-05 16:02:44
1269,28.85,646.782,934.93,0.0,2024-08-05 16:02:48,2024-08-05 16:02:48
1270,28.883999,646.408,934.97205,0.0,2024-08-05 16:02:54,2024-08-05 16:02:54
1271,28.916,646.816,934.92596,0.0,2024-08-05 16:03:00,2024-08-05 16:03:00
1272,28.966,646.654,934.944,0.0,2024-08-05 16:03:06,2024-08-05 16:03:06
1273,29.014002,646.656,934.944,0.0,2024-08-05 16:03:14,2024-08-05 16:03:14
1274,29.057999,646.62195,934.94794,0.0,2024-08-05 16:03:19,2024-08-05 16:03:19
1275,29.078,646.584,934.95197,0.0,2024-08-05 16:03:25,2024-08-05 16:03:25
1276,29.102001,646.854,934.922,0.0,2024-08-05 16:03:32,2024-08-05 16:03:32
1277,29.132,646.356,934.9779,0.0,2024-08-05 16:03:38,2024-08-05 16:03:38
1278,29.172,646.33606,934.98,0.0,2024-08-05 16:03:44,2024-08-05 16:03:44
1279,29.186,646.442,934.9681,0.0,2024-08-05 16:03:51,2024-08-05 16:03:51
1280,29.209997,646.38995,934.974,0.0,2024-08-05 16:03:57,2024-08-05 16:03:57
1281,29.221996,646.63605,934.946,0.0,2024-08-05 16:04:03,2024-08-05 16:04:03
1282,29.23,646.496,934.96204,0.0,2024-08-05 16:04:09,2024-08-05 16:04:09
1283,29.222,645.732,935.04803,0.0,2024-08-05 16:04:17,2024-08-05 16:04:17
1284,29.225998,647.02997,934.902,0.0,2024-08-05 16:04:22,2024-08-05 16:04:22
1285,29.235998,646.958,934.91,0.0,2024-08-05 16:04:28,2024-08-05 16:04:28
1286,29.24,647.028,934.90204,0.0,2024-08-05 16:04:35,2024-08-05 16:04:35
1287,29.264002,646.852,934.922,0.0,2024-08-05 16:04:41,2024-08-05 16:04:41
1288,29.301998,646.904,934.9159,0.0,2024-08-05 16:04:47,2024-08-05 16:04:47
1289,29.322,645.89197,935.02997,0.0,2024-08-05 16:04:54,2024-08-05 16:04:54
1290,29.35,646.922,934.91394,0.0,2024-08-05 16:05:01,2024-08-05 16:05:01
